run_id	timestamp	case_id	score	total	expected_has_trade	pred_has_trade	expected_ticker	pred_ticker	expected_direction	pred_direction	expected_asset_type	pred_asset_type	expected_confidence	pred_confidence
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	prediction-yes-btc100	6	8	true	true	BTC100	BTC	yes	yes	prediction	prediction	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	no-trade-opinion	2	2	false	false			long	long	stock	crypto	low	low
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	ambiguous-rumor	2	2	false	false			long	long	stock	crypto	low	low
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	commodity-long-silver	7	8	true	true	SI	SI	long	long	commodity	commodity	low	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	no-trade-strategy	2	2	false	false		NVDA	long	long	stock	stock	low	low
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774081289837_jci1ee	2026-03-21T08:25:05.554Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	prediction-yes-pres24	7	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	prediction-no-rate25	8	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	no-trade-watch-eth	2	2	false	false		ETH	long	long	crypto	crypto	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	multi-ticker-comparison-nvda	7	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	high
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	pair-trade-ambiguous	0	2	false	true		NVDA	long	long	stock	stock	low	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	question-about-oil	2	2	false	false			long	long	commodity	crypto	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	prediction-yes-btc100	6	8	true	true	BTC100	BTC	yes	yes	prediction	prediction	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	no-trade-opinion	2	2	false	false			long	long	stock	crypto	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	ambiguous-rumor	2	2	false	false			long	long	stock	crypto	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	commodity-long-silver	7	8	true	true	SI	SI	long	long	commodity	commodity	low	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	no-trade-strategy	2	2	false	false		NVDA	long	long	stock	stock	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774081284754_mvyuai	2026-03-21T08:25:06.529Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	prediction-yes-pres24	7	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	prediction-no-rate25	8	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	no-trade-watch-eth	2	2	false	false			long	long	crypto	crypto	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	multi-ticker-comparison-nvda	7	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	high
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	pair-trade-ambiguous	0	2	false	true		NVDA	long	long	stock	stock	low	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	question-about-oil	2	2	false	false			long	long	commodity	crypto	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	prediction-yes-btc100	6	8	true	true	BTC100	BTC	yes	yes	prediction	prediction	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	no-trade-opinion	2	2	false	false			long	long	stock	crypto	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	ambiguous-rumor	2	2	false	false			long	long	stock	crypto	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	commodity-long-silver	7	8	true	true	SI	SI	long	long	commodity	commodity	low	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	no-trade-strategy	2	2	false	false		NVDA	long	long	stock	stock	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774081513497_9l1r9x	2026-03-21T08:29:18.389Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	prediction-yes-pres24	7	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	prediction-no-rate25	8	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	no-trade-watch-eth	2	2	false	false			long	long	crypto	crypto	low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	prediction-yes-btc100	8	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	ambiguous-rumor	2	2	false	false			long		stock		low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	commodity-long-silver	7	8	true	true	SI	SI	long	long	commodity	commodity	low	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	no-trade-strategy	2	2	false	false			long		stock		low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774081770284_gssr54	2026-03-21T08:32:52.528Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	question-about-oil	2	2	false	false			long		commodity	commodity	low	low
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774082111677_sv1541	2026-03-21T08:38:26.793Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
